id,time_step,birth_time,death_time,x,y,prev_id,next_id
2,44,0,76,591,243,1,376
2,45,0,76,590,242,1,376
2,46,0,76,591,243,0,376
2,47,0,76,590,242,0,376
2,48,0,76,591,242,0,376
2,49,0,76,592,243,0,376
2,50,0,76,591,242,0,376
2,51,0,76,592,242,0,376
2,52,0,76,593,242,0,376
2,53,0,76,594,242,0,376
2,54,0,76,595,242,0,376
2,55,0,76,596,243,0,376
2,56,0,76,597,243,0,376
2,57,0,76,598,243,0,376
2,58,0,76,599,243,0,376
2,59,0,76,600,243,0,376
2,60,0,76,601,244,0,376
2,61,0,76,601,243,0,376
2,62,0,76,600,242,0,376
2,63,0,76,601,242,0,376
2,64,0,76,602,242,0,376
2,65,0,76,603,242,0,376
2,66,0,76,604,242,0,376
2,67,0,76,605,242,0,376
2,68,0,76,606,242,0,376
2,69,0,76,607,243,0,376
2,70,0,76,606,242,0,376
2,71,0,76,607,242,0,376
2,72,0,76,608,243,0,376
2,73,0,76,607,242,0,376
2,74,0,76,607,241,0,376
2,75,0,76,608,242,0,376
3,0,0,38,559,237,2,4
3,1,0,38,555,233,2,114
3,2,0,38,557,234,2,120
3,3,0,38,558,233,2,120
3,4,0,38,559,233,2,120
3,5,0,38,560,233,2,120
3,6,0,38,561,233,2,120
3,7,0,38,562,233,2,120
3,8,0,38,563,233,2,120
3,9,0,38,564,233,2,120
3,10,0,38,565,233,2,120
3,11,0,38,566,233,2,120
3,12,0,38,567,234,2,120
3,13,0,38,568,234,2,120
3,14,0,38,569,235,2,120
3,15,0,38,570,235,2,120
3,16,0,38,571,236,2,120
3,17,0,38,572,237,2,120
3,18,0,38,573,237,2,120
3,19,0,38,574,238,2,120
3,20,0,38,575,238,2,120
3,21,0,38,576,238,2,120
3,22,0,38,577,239,2,120
3,23,0,38,578,239,2,120
3,24,0,38,579,240,2,120
3,25,0,38,580,240,2,120
3,26,0,38,581,240,2,120
3,27,0,38,582,240,2,120
3,28,0,38,583,241,2,120
3,29,0,38,584,241,2,120
3,30,0,38,585,241,2,120
3,31,0,38,586,242,2,120
3,32,0,38,587,242,2,120
3,33,0,38,588,242,2,120
3,34,0,38,589,242,2,120
3,35,0,38,590,242,2,120
3,36,0,38,591,243,2,120
3,37,0,38,590,242,2,354
4,0,0,-1,568,241,3,5
4,1,0,-1,569,241,114,5
4,2,0,-1,571,242,120,5
4,3,0,-1,572,241,120,5
4,4,0,-1,573,241,120,5
4,5,0,-1,574,241,120,5
4,6,0,-1,575,241,120,5
4,7,0,-1,576,241,120,5
4,8,0,-1,577,241,120,5
4,9,0,-1,578,241,120,5
4,10,0,-1,579,241,120,5
4,11,0,-1,580,241,120,5
4,12,0,-1,581,242,120,5
4,13,0,-1,582,242,120,5
4,14,0,-1,583,243,120,5
4,15,0,-1,584,244,120,5
4,16,0,-1,585,245,120,5
4,17,0,-1,586,245,120,5
4,18,0,-1,587,246,120,5
4,19,0,-1,588,246,120,5
4,20,0,-1,589,247,120,5
4,21,0,-1,590,247,120,5
4,22,0,-1,591,248,120,5
4,23,0,-1,592,248,120,5
4,24,0,-1,593,249,120,5
4,25,0,-1,594,250,120,5
4,26,0,-1,595,250,120,5
4,27,0,-1,596,250,120,5
4,28,0,-1,597,250,120,5
4,29,0,-1,598,251,120,5
4,30,0,-1,599,251,120,5
4,31,0,-1,600,252,120,5
4,32,0,-1,601,252,120,5
4,33,0,-1,602,252,120,5
4,34,0,-1,603,253,120,5
4,35,0,-1,604,253,120,5
4,36,0,-1,605,253,120,5
4,37,0,-1,606,254,120,5
4,38,0,-1,605,253,120,5
4,39,0,-1,606,254,120,5
4,40,0,-1,607,254,120,5
4,41,0,-1,608,254,120,5
4,42,0,-1,609,255,120,5
4,43,0,-1,608,254,120,5
4,44,0,-1,609,255,120,5
4,45,0,-1,608,254,120,405
4,46,0,-1,609,255,120,405
4,47,0,-1,608,254,120,405
4,48,0,-1,609,254,120,405
4,49,0,-1,610,255,120,405
4,50,0,-1,609,254,120,405
4,51,0,-1,610,255,120,405
4,52,0,-1,609,254,120,405
4,53,0,-1,610,254,120,405
4,54,0,-1,611,254,120,405
4,55,0,-1,612,255,120,405
4,56,0,-1,613,256,120,405
4,57,0,-1,613,255,120,405
4,58,0,-1,614,256,120,405
4,59,0,-1,615,256,120,405
4,60,0,-1,615,255,120,405
4,61,0,-1,614,254,120,405
4,62,0,-1,615,254,120,405
4,63,0,-1,616,254,120,405
4,64,0,-1,617,254,120,405
4,65,0,-1,616,253,120,405
4,66,0,-1,617,253,120,405
4,67,0,-1,618,253,120,405
4,68,0,-1,619,253,120,405
4,69,0,-1,620,253,120,405
4,70,0,-1,621,254,120,405
4,71,0,-1,620,253,120,405
4,72,0,-1,621,253,120,405
4,73,0,-1,622,253,120,405
4,74,0,-1,623,253,120,405
4,75,0,-1,624,253,120,405
4,76,0,-1,625,253,120,405
4,77,0,-1,624,252,120,405
4,78,0,-1,625,252,120,405
4,79,0,-1,626,253,120,405
4,80,0,-1,625,252,120,405
4,81,0,-1,626,253,120,405
4,82,0,-1,627,253,120,405
4,83,0,-1,628,254,120,405
4,84,0,-1,629,253,120,405
4,85,0,-1,630,254,120,405
4,86,0,-1,631,255,120,405
4,87,0,-1,632,255,120,405
4,88,0,-1,633,255,120,405
4,89,0,-1,634,256,120,405
4,90,0,-1,635,256,120,405
4,91,0,-1,636,256,120,405
4,92,0,-1,637,256,120,405
4,93,0,-1,638,257,120,405
4,94,0,-1,639,257,120,405
4,95,0,-1,640,257,120,405
4,96,0,-1,641,258,120,405
4,97,0,-1,640,257,120,405
4,98,0,-1,641,257,120,405
4,99,0,-1,642,258,120,405
4,100,0,-1,641,257,120,405
5,0,0,78,579,240,4,6
5,1,0,78,580,240,4,6
5,2,0,78,582,242,4,6
5,3,0,78,581,241,4,6
5,4,0,78,582,241,4,6
5,5,0,78,583,241,4,6
5,6,0,78,584,241,4,6
5,7,0,78,585,241,4,6
5,8,0,78,586,241,4,6
5,9,0,78,587,241,4,6
5,10,0,78,588,241,4,6
5,11,0,78,589,241,4,6
5,12,0,78,590,242,4,6
5,13,0,78,591,242,4,6
5,14,0,78,592,243,4,6
5,15,0,78,593,243,4,6
5,16,0,78,594,244,4,6
5,17,0,78,595,245,4,6
5,18,0,78,596,246,4,6
5,19,0,78,597,246,4,6
5,20,0,78,598,247,4,6
5,21,0,78,599,248,4,6
5,22,0,78,600,248,4,6
5,23,0,78,601,248,4,6
5,24,0,78,602,249,4,6
5,25,0,78,603,249,4,6
5,26,0,78,603,250,4,6
5,27,0,78,604,250,4,6
5,28,0,78,605,251,4,6
5,29,0,78,606,251,4,6
5,30,0,78,607,252,4,6
5,31,0,78,608,252,4,6
5,32,0,78,609,253,4,6
5,33,0,78,610,253,4,6
5,34,0,78,611,254,4,6
5,35,0,78,612,254,4,6
5,36,0,78,613,254,4,6
5,37,0,78,614,255,4,6
5,38,0,78,615,255,4,6
5,39,0,78,616,255,4,6
5,40,0,78,617,255,4,6
5,41,0,78,618,256,4,6
5,42,0,78,619,256,4,6
5,43,0,78,620,256,4,6
5,44,0,78,621,257,4,6
5,45,0,78,622,257,405,6
5,46,0,78,623,258,405,6
5,47,0,78,624,258,405,6
5,48,0,78,625,259,405,6
5,49,0,78,624,258,405,6
5,50,0,78,625,258,405,6
5,51,0,78,626,258,405,6
5,52,0,78,627,259,405,6
5,53,0,78,626,258,405,6
5,54,0,78,627,258,405,6
5,55,0,78,628,258,405,6
5,56,0,78,629,258,405,6
5,57,0,78,630,259,405,6
5,58,0,78,629,258,405,6
5,59,0,78,630,258,405,6
5,60,0,78,631,258,405,252
5,61,0,78,630,257,405,252
5,62,0,78,631,257,405,252
5,63,0,78,631,256,405,252
5,64,0,78,632,257,405,252
5,65,0,78,631,256,405,252
5,66,0,78,632,256,405,252
5,67,0,78,633,257,405,252
5,68,0,78,634,257,405,252
5,69,0,78,635,257,405,252
5,70,0,78,634,256,405,252
5,71,0,78,633,255,405,252
5,72,0,78,634,256,405,252
5,73,0,78,633,255,405,252
5,74,0,78,632,254,405,252
5,75,0,78,633,254,405,252
5,76,0,78,634,255,405,252
5,77,0,78,633,254,405,252
6,0,0,60,590,240,5,7
6,1,0,60,591,240,5,7
6,2,0,60,593,241,5,7
6,3,0,60,592,240,5,7
6,4,0,60,593,240,5,7
6,5,0,60,594,240,5,7
6,6,0,60,595,240,5,7
6,7,0,60,596,241,5,7
6,8,0,60,595,240,5,7
6,9,0,60,596,240,5,7
6,10,0,60,597,241,5,7
6,11,0,60,598,241,5,7
6,12,0,60,599,242,5,7
6,13,0,60,600,242,5,7
6,14,0,60,601,243,5,7
6,15,0,60,602,243,5,7
6,16,0,60,603,244,5,7
6,17,0,60,604,245,5,7
6,18,0,60,605,246,5,7
6,19,0,60,606,246,5,7
6,20,0,60,607,247,5,7
6,21,0,60,608,247,5,7
6,22,0,60,608,248,5,252
6,23,0,60,609,249,5,252
6,24,0,60,610,250,5,252
6,25,0,60,611,250,5,252
6,26,0,60,612,251,5,252
6,27,0,60,613,251,5,252
6,28,0,60,614,252,5,252
6,29,0,60,615,252,5,252
6,30,0,60,616,253,5,252
6,31,0,60,617,254,5,252
6,32,0,60,618,254,5,252
6,33,0,60,619,255,5,252
6,34,0,60,620,255,5,252
6,35,0,60,621,255,5,252
6,36,0,60,622,256,5,252
6,37,0,60,623,256,5,252
6,38,0,60,624,256,5,252
6,39,0,60,625,257,5,252
6,40,0,60,626,258,5,252
6,41,0,60,627,258,5,252
6,42,0,60,628,258,5,252
6,43,0,60,629,258,5,252
6,44,0,60,630,259,5,252
6,45,0,60,629,258,5,252
6,46,0,60,630,259,5,252
6,47,0,60,631,259,5,252
6,48,0,60,632,259,5,252
6,49,0,60,633,260,5,252
6,50,0,60,632,259,5,252
6,51,0,60,633,260,5,252
6,52,0,60,632,259,5,252
6,53,0,60,633,260,5,252
6,54,0,60,632,259,5,252
6,55,0,60,633,259,5,252
6,56,0,60,634,260,5,252
6,57,0,60,633,259,5,252
6,58,0,60,634,260,5,252
6,59,0,60,633,259,5,252
7,0,0,41,601,239,6,8
7,1,0,41,602,239,6,8
7,2,0,41,604,241,6,8
7,3,0,41,603,240,6,8
7,4,0,41,604,240,6,8
7,5,0,41,605,240,6,8
7,6,0,41,606,240,6,8
7,7,0,41,607,240,6,8
7,8,0,41,608,240,6,8
7,9,0,41,609,240,6,8
7,10,0,41,610,240,6,8
7,11,0,41,611,240,6,8
7,12,0,41,612,240,6,8
7,13,0,41,613,241,6,8
7,14,0,41,614,242,6,8
7,15,0,41,615,243,6,8
7,16,0,41,616,244,6,8
7,17,0,41,617,245,6,8
7,18,0,41,618,245,6,8
7,19,0,41,619,246,6,8
7,20,0,41,620,247,6,8
7,21,0,41,621,248,6,8
7,22,0,41,622,249,252,8
7,23,0,41,623,249,252,8
7,24,0,41,623,250,252,8
7,25,0,41,624,251,252,8
7,26,0,41,625,252,252,8
7,27,0,41,626,252,252,8
7,28,0,41,627,253,252,8
7,29,0,41,628,254,252,8
7,30,0,41,629,254,252,8
7,31,0,41,630,255,252,8
7,32,0,41,631,256,252,8
7,33,0,41,632,257,252,8
7,34,0,41,633,258,252,8
7,35,0,41,632,257,252,8
7,36,0,41,633,258,252,8
7,37,0,41,634,258,252,8
7,38,0,41,635,259,252,8
7,39,0,41,636,259,252,8
7,40,0,41,637,260,252,8
8,0,0,48,612,239,7,9
8,1,0,48,613,239,7,9
8,2,0,48,614,240,7,9
8,3,0,48,613,239,7,9
8,4,0,48,614,239,7,9
8,5,0,48,615,239,7,9
8,6,0,48,616,239,7,9
8,7,0,48,617,239,7,9
8,8,0,48,618,239,7,9
8,9,0,48,619,239,7,9
8,10,0,48,620,240,7,9
8,11,0,48,621,240,7,9
8,12,0,48,622,240,7,9
8,13,0,48,623,241,7,9
8,14,0,48,624,242,7,9
8,15,0,48,625,242,7,202
8,16,0,48,627,244,7,202
8,17,0,48,628,245,7,202
8,18,0,48,629,246,7,202
8,19,0,48,630,247,7,202
8,20,0,48,631,248,7,202
8,21,0,48,632,249,7,202
8,22,0,48,633,250,7,202
8,23,0,48,634,250,7,202
8,24,0,48,634,251,7,202
8,25,0,48,635,252,7,202
8,26,0,48,636,253,7,202
8,27,0,48,637,254,7,202
8,28,0,48,638,255,7,202
8,29,0,48,639,256,7,202
8,30,0,48,640,257,7,202
8,31,0,48,641,258,7,202
8,32,0,48,642,258,7,202
8,33,0,48,643,259,7,202
8,34,0,48,644,260,7,202
8,35,0,48,645,260,7,202
8,36,0,48,646,261,7,202
8,37,0,48,647,262,7,202
8,38,0,48,646,261,7,202
8,39,0,48,647,262,7,202
8,40,0,48,648,263,7,202
8,41,0,48,649,264,380,202
8,42,0,48,648,263,380,202
8,43,0,48,649,264,380,202
8,44,0,48,648,263,380,202
8,45,0,48,649,264,380,202
8,46,0,48,650,265,380,202
8,47,0,48,649,265,380,202
9,0,0,39,624,238,8,10
9,1,0,39,625,238,8,10
9,2,0,39,627,240,8,10
9,3,0,39,626,239,8,10
9,4,0,39,627,239,8,10
9,5,0,39,628,239,8,10
9,6,0,39,629,239,8,10
9,7,0,39,630,239,8,10
9,8,0,39,631,239,8,10
9,9,0,39,632,239,8,10
9,10,0,39,633,239,8,10
9,11,0,39,634,239,8,10
9,12,0,39,635,240,8,10
9,13,0,39,636,240,8,10
9,14,0,39,638,242,8,10
9,15,0,39,639,243,202,10
9,16,0,39,640,244,202,10
9,17,0,39,641,245,202,10
9,18,0,39,640,246,202,10
9,19,0,39,641,247,202,10
9,20,0,39,643,249,202,10
9,21,0,39,644,250,202,10
9,22,0,39,645,251,202,10
9,23,0,39,646,252,202,10
9,24,0,39,647,253,202,10
9,25,0,39,648,254,202,10
9,26,0,39,649,255,202,10
9,27,0,39,650,256,202,10
9,28,0,39,651,257,202,10
9,29,0,39,652,258,202,10
9,30,0,39,653,259,202,10
9,31,0,39,654,260,202,10
9,32,0,39,655,261,202,10
9,33,0,39,656,262,202,10
9,34,0,39,656,263,202,10
9,35,0,39,657,264,202,10
9,36,0,39,656,263,202,10
9,37,0,39,657,264,202,10
9,38,0,39,658,265,202,10
10,0,0,-1,635,238,9,11
10,1,0,-1,636,238,9,11
10,2,0,-1,637,239,9,11
10,3,0,-1,638,239,9,11
10,4,0,-1,639,238,9,11
10,5,0,-1,640,239,9,11
10,6,0,-1,641,238,9,11
10,7,0,-1,642,238,9,11
10,8,0,-1,643,238,9,11
10,9,0,-1,644,238,9,11
10,10,0,-1,645,239,9,11
10,11,0,-1,646,239,9,11
10,12,0,-1,647,240,9,11
10,13,0,-1,648,240,9,11
10,14,0,-1,650,242,9,11
10,15,0,-1,651,243,9,11
10,16,0,-1,651,244,9,11
10,17,0,-1,651,245,9,11
10,18,0,-1,652,247,9,11
10,19,0,-1,653,248,9,11
10,20,0,-1,655,250,9,11
10,21,0,-1,656,251,9,11
10,22,0,-1,655,253,9,11
10,23,0,-1,656,254,9,11
10,24,0,-1,657,256,9,11
10,25,0,-1,658,257,9,11
10,26,0,-1,657,258,9,11
10,27,0,-1,658,259,9,11
10,28,0,-1,659,260,9,11
10,29,0,-1,660,261,9,11
10,30,0,-1,659,262,9,11
10,31,0,-1,662,265,9,11
10,32,0,-1,663,266,9,11
10,33,0,-1,662,267,9,11
10,34,0,-1,663,266,9,11
10,35,0,-1,663,268,9,11
10,36,0,-1,663,267,9,11
10,37,0,-1,664,268,9,203
10,38,0,-1,665,268,9,361
10,39,0,-1,666,269,202,361
10,40,0,-1,667,270,202,361
10,41,0,-1,668,270,202,361
10,42,0,-1,669,271,202,361
10,43,0,-1,670,272,202,361
10,44,0,-1,669,272,202,361
10,45,0,-1,669,274,202,361
10,46,0,-1,669,273,202,361
10,47,0,-1,670,272,202,361
10,48,0,-1,669,271,202,361
10,49,0,-1,669,272,202,361
10,50,0,-1,668,272,202,361
10,51,0,-1,667,271,202,459
10,52,0,-1,668,272,202,459
10,53,0,-1,667,271,202,459
10,54,0,-1,668,271,202,459
10,55,0,-1,669,272,202,459
10,56,0,-1,668,271,202,459
10,57,0,-1,669,272,202,459
10,58,0,-1,668,271,429,459
10,59,0,-1,669,272,429,459
10,60,0,-1,668,271,429,459
10,61,0,-1,667,269,429,459
10,62,0,-1,668,268,429,459
10,63,0,-1,667,267,429,459
10,64,0,-1,666,266,429,459
10,65,0,-1,667,266,429,459
10,66,0,-1,666,266,429,459
10,67,0,-1,665,265,429,459
10,68,0,-1,666,265,429,459
10,69,0,-1,666,266,429,459
10,70,0,-1,667,265,429,459
10,71,0,-1,670,267,429,459
10,72,0,-1,671,267,429,459
10,73,0,-1,670,266,429,459
10,74,0,-1,669,265,429,459
10,75,0,-1,670,265,429,459
10,76,0,-1,669,266,380,459
10,77,0,-1,668,265,380,459
10,78,0,-1,667,264,380,459
10,79,0,-1,668,265,380,459
10,80,0,-1,667,264,380,459
10,81,0,-1,668,265,380,459
10,82,0,-1,669,265,380,459
10,83,0,-1,670,266,380,459
10,84,0,-1,671,265,380,459
10,85,0,-1,671,267,380,459
10,86,0,-1,672,268,380,459
10,87,0,-1,673,268,698,459
10,88,0,-1,672,267,698,459
10,89,0,-1,673,268,698,459
10,90,0,-1,673,267,698,459
10,91,0,-1,672,266,698,459
10,92,0,-1,673,266,698,459
10,93,0,-1,673,267,698,459
10,94,0,-1,674,267,542,459
10,95,0,-1,675,268,745,459
10,96,0,-1,676,269,745,459
10,97,0,-1,675,270,745,459
10,98,0,-1,674,269,745,459
10,99,0,-1,675,268,745,459
10,100,0,-1,674,267,745,459
11,0,0,37,646,238,10,12
11,1,0,37,647,238,10,12
11,2,0,37,648,239,10,12
11,3,0,37,647,238,10,12
11,4,0,37,648,238,10,12
11,5,0,37,649,238,10,12
11,6,0,37,650,238,10,12
11,7,0,37,651,238,10,12
11,8,0,37,652,238,10,12
11,9,0,37,653,238,10,12
11,10,0,37,654,239,10,12
11,11,0,37,655,239,10,12
11,12,0,37,656,240,10,12
11,13,0,37,657,241,10,12
11,14,0,37,657,242,10,12
11,15,0,37,658,243,10,203
11,16,0,37,659,241,10,203
11,17,0,37,661,238,10,203
11,18,0,37,660,239,10,203
11,19,0,37,660,240,10,203
11,20,0,37,661,242,10,203
11,21,0,37,660,243,10,203
11,22,0,37,658,245,10,253
11,23,0,37,658,246,10,260
11,24,0,37,657,247,10,260
11,25,0,37,658,248,10,260
11,26,0,37,659,249,10,260
11,27,0,37,660,250,10,260
11,28,0,37,660,251,10,260
11,29,0,37,660,252,10,260
11,30,0,37,659,253,10,260
11,31,0,37,660,254,10,260
11,32,0,37,661,255,10,260
11,33,0,37,662,256,10,260
11,34,0,37,663,257,10,260
11,35,0,37,664,258,10,260
11,36,0,37,665,258,10,203
12,0,0,24,657,238,11,13
12,1,0,24,658,238,11,13
12,2,0,24,659,239,11,13
12,3,0,24,658,238,11,13
12,4,0,24,659,238,11,13
12,5,0,24,660,238,11,13
12,6,0,24,661,238,11,13
12,7,0,24,662,238,11,13
12,8,0,24,663,238,11,13
12,9,0,24,664,238,11,13
12,10,0,24,665,239,11,13
12,11,0,24,666,240,11,13
12,12,0,24,667,240,11,13
12,13,0,24,668,241,11,13
12,14,0,24,670,243,11,13
12,15,0,24,672,245,203,13
12,16,0,24,672,247,203,13
12,17,0,24,674,249,203,13
12,18,0,24,674,251,203,13
12,19,0,24,675,253,203,13
12,20,0,24,674,255,203,13
12,21,0,24,674,256,203,13
12,22,0,24,673,258,203,13
12,23,0,24,672,259,203,13
13,0,0,68,669,237,12,14
13,1,0,68,670,238,12,14
13,2,0,68,671,239,12,14
13,3,0,68,670,238,12,14
13,4,0,68,671,238,12,14
13,5,0,68,672,238,12,14
13,6,0,68,673,238,12,14
13,7,0,68,674,238,12,14
13,8,0,68,675,238,12,14
13,9,0,68,676,238,12,14
13,10,0,68,677,239,12,14
13,11,0,68,678,240,12,14
13,12,0,68,679,241,12,14
13,13,0,68,680,242,12,14
13,14,0,68,682,244,12,14
13,15,0,68,681,245,12,14
13,16,0,68,681,248,12,14
13,17,0,68,682,250,12,14
13,18,0,68,683,253,12,14
13,19,0,68,683,255,12,14
13,20,0,68,686,252,12,14
13,21,0,68,687,252,12,14
13,22,0,68,685,254,12,14
13,23,0,68,685,255,12,261
13,24,0,68,683,257,269,261
13,25,0,68,684,258,269,237
13,26,0,68,683,259,269,237
13,27,0,68,684,260,269,237
13,28,0,68,683,261,269,237
13,29,0,68,683,262,269,237
13,30,0,68,682,263,269,237
13,31,0,68,682,264,269,237
13,32,0,68,683,265,269,237
13,33,0,68,683,266,269,237
13,34,0,68,684,267,269,237
13,35,0,68,685,268,269,237
13,36,0,68,686,269,269,237
13,37,0,68,687,270,269,336
13,38,0,68,688,271,269,336
13,39,0,68,689,272,269,336
13,40,0,68,690,273,269,355
13,41,0,68,689,272,269,355
13,42,0,68,690,273,269,355
13,43,0,68,690,274,269,355
13,44,0,68,689,273,269,355
13,45,0,68,688,272,269,355
13,46,0,68,689,273,269,355
13,47,0,68,688,272,269,355
13,48,0,68,688,273,269,355
13,49,0,68,687,272,361,355
13,50,0,68,686,271,361,355
13,51,0,68,686,272,361,355
13,52,0,68,687,272,361,355
13,53,0,68,688,273,361,355
13,54,0,68,689,274,361,355
13,55,0,68,688,273,361,355
13,56,0,68,687,272,361,355
13,57,0,68,688,273,361,355
13,58,0,68,687,272,361,355
13,59,0,68,686,271,361,355
